iter	Passed	Remaining
26881	86516	10034
26882	86519	10031
26883	86522	10028
26884	86525	10025
26885	86527	10021
26886	86530	10018
26887	86533	10015
26888	86537	10012
26889	86540	10008
26890	86543	10005
26891	86546	10002
26892	86549	9999
26893	86553	9996
26894	86556	9992
26895	86560	9989
26896	86564	9986
26897	86566	9983
26898	86570	9980
26899	86572	9976
26900	86576	9973
26901	86578	9970
26902	86581	9967
26903	86584	9963
26904	86587	9960
26905	86590	9957
26906	86593	9954
26907	86596	9950
26908	86599	9947
26909	86602	9944
26910	86605	9941
26911	86609	9937
26912	86613	9934
26913	86616	9931
26914	86619	9928
26915	86622	9925
26916	86625	9921
26917	86627	9918
26918	86630	9915
26919	86634	9912
26920	86636	9908
26921	86640	9905
26922	86643	9902
26923	86647	9899
26924	86650	9896
26925	86653	9892
26926	86656	9889
26927	86661	9886
26928	86663	9883
26929	86666	9879
26930	86669	9876
26931	86672	9873
26932	86675	9870
26933	86678	9866
26934	86680	9863
26935	86684	9860
26936	86686	9857
26937	86716	9856
26938	86720	9853
26939	86723	9850
26940	86730	9847
26941	86733	9844
26942	86737	9841
26943	86740	9838
26944	86743	9834
26945	86746	9831
26946	86749	9828
26947	86752	9825
26948	86755	9821
26949	86758	9818
26950	86761	9815
26951	86764	9812
26952	86767	9808
26953	86770	9805
26954	86773	9802
26955	86776	9799
26956	86779	9795
26957	86782	9792
26958	86785	9789
26959	86788	9786
26960	86792	9783
26961	86794	9779
26962	86798	9776
26963	86800	9773
26964	86803	9770
26965	86806	9766
26966	86809	9763
26967	86811	9760
26968	86814	9756
26969	86817	9753
26970	86820	9750
26971	86823	9747
26972	86826	9743
26973	86829	9740
26974	86832	9737
26975	86835	9734
26976	86838	9731
26977	86841	9727
26978	86844	9724
26979	86847	9721
26980	86850	9717
26981	86852	9714
26982	86855	9711
26983	86859	9708
26984	86862	9705
26985	86864	9701
26986	86867	9698
26987	86870	9695
26988	86872	9691
26989	86875	9688
26990	86878	9685
26991	86881	9682
26992	86884	9678
26993	86887	9675
26994	86890	9672
26995	86893	9669
26996	86896	9665
26997	86898	9662
26998	86901	9659
26999	86904	9656
27000	86907	9652
27001	86910	9649
27002	86912	9646
27003	86915	9642
27004	86918	9639
27005	86921	9636
27006	86924	9633
27007	86927	9629
27008	86930	9626
27009	86933	9623
27010	86936	9620
27011	86939	9617
27012	86942	9613
27013	86945	9610
27014	86947	9607
27015	86950	9603
27016	86953	9600
27017	86956	9597
27018	86959	9594
27019	86962	9590
27020	86964	9587
27021	86967	9584
27022	86970	9581
27023	86973	9577
27024	86975	9574
27025	86994	9573
27026	86997	9569
27027	87002	9566
27028	87007	9563
27029	87011	9560
27030	87014	9557
27031	87017	9554
27032	87020	9550
27033	87023	9547
27034	87026	9544
27035	87029	9541
27036	87031	9537
27037	87034	9534
27038	87037	9531
27039	87040	9528
27040	87043	9524
27041	87046	9521
27042	87050	9518
27043	87053	9515
27044	87056	9512
27045	87060	9508
27046	87063	9505
27047	87065	9502
27048	87068	9499
27049	87071	9495
27050	87074	9492
27051	87077	9489
27052	87080	9486
27053	87082	9482
27054	87085	9479
27055	87088	9476
27056	87091	9472
27057	87094	9469
27058	87097	9466
27059	87100	9463
27060	87104	9460
27061	87106	9456
27062	87109	9453
27063	87113	9450
27064	87116	9447
27065	87119	9443
27066	87122	9440
27067	87126	9437
27068	87129	9434
27069	87132	9431
27070	87135	9427
27071	87138	9424
27072	87141	9421
27073	87143	9417
27074	87146	9414
27075	87149	9411
27076	87152	9408
27077	87155	9404
27078	87158	9401
27079	87160	9398
27080	87164	9395
27081	87168	9392
27082	87171	9388
27083	87174	9385
27084	87178	9382
27085	87180	9379
27086	87184	9375
27087	87187	9372
27088	87190	9369
27089	87192	9366
27090	87195	9362
27091	87198	9359
27092	87202	9356
27093	87205	9353
27094	87208	9350
27095	87211	9346
27096	87214	9343
27097	87217	9340
27098	87220	9337
27099	87251	9336
27100	87255	9333
27101	87259	9330
27102	87262	9327
27103	87264	9324
27104	87268	9320
27105	87271	9317
27106	87274	9314
27107	87276	9311
27108	87279	9307
27109	87282	9304
27110	87285	9301
27111	87288	9298
27112	87291	9294
27113	87294	9291
27114	87297	9288
27115	87301	9285
27116	87306	9282
27117	87312	9279
27118	87315	9276
27119	87318	9272
27120	87320	9269
27121	87323	9266
27122	87326	9262
27123	87329	9259
27124	87332	9256
27125	87335	9253
27126	87338	9249
27127	87341	9246
27128	87344	9243
27129	87347	9240
27130	87350	9237
27131	87353	9233
27132	87356	9230
27133	87360	9227
27134	87364	9224
27135	87367	9220
27136	87370	9217
27137	87373	9214
27138	87376	9211
27139	87379	9208
27140	87382	9204
27141	87385	9201
27142	87389	9198
27143	87392	9195
27144	87395	9191
27145	87398	9188
27146	87401	9185
27147	87405	9182
27148	87408	9179
27149	87412	9175
27150	87415	9172
27151	87418	9169
27152	87421	9166
27153	87424	9162
27154	87427	9159
27155	87430	9156
27156	87433	9153
27157	87435	9149
27158	87438	9146
27159	87441	9143
27160	87444	9140
27161	87447	9136
27162	87451	9133
27163	87454	9130
27164	87457	9127
27165	87461	9124
27166	87463	9120
27167	87466	9117
27168	87469	9114
27169	87472	9111
27170	87475	9107
27171	87478	9104
27172	87481	9101
27173	87483	9098
27174	87486	9094
27175	87489	9091
27176	87492	9088
27177	87495	9085
27178	87499	9081
27179	87502	9078
27180	87505	9075
27181	87509	9072
27182	87512	9068
27183	87515	9065
27184	87518	9062
27185	87521	9059
27186	87525	9056
27187	87528	9052
27188	87531	9049
27189	87534	9046
27190	87537	9043
27191	87540	9039
27192	87568	9039
27193	87573	9036
27194	87576	9033
27195	87580	9029
27196	87587	9027
27197	87590	9023
27198	87593	9020
27199	87596	9017
27200	87599	9014
27201	87602	9010
27202	87605	9007
27203	87608	9004
27204	87611	9001
27205	87614	8997
27206	87617	8994
27207	87620	8991
27208	87622	8988
27209	87626	8984
27210	87629	8981
27211	87632	8978
27212	87635	8975
27213	87638	8971
27214	87641	8968
27215	87644	8965
27216	87647	8962
27217	87650	8958
27218	87652	8955
27219	87655	8952
27220	87658	8949
27221	87661	8945
27222	87664	8942
27223	87666	8939
27224	87669	8936
27225	87672	8932
27226	87675	8929
27227	87678	8926
27228	87681	8923
27229	87684	8919
27230	87687	8916
27231	87691	8913
27232	87694	8910
27233	87697	8906
27234	87700	8903
27235	87703	8900
27236	87706	8897
27237	87709	8893
27238	87712	8890
27239	87715	8887
27240	87718	8884
27241	87721	8880
27242	87724	8877
27243	87726	8874
27244	87729	8871
27245	87732	8867
27246	87736	8864
27247	87739	8861
27248	87741	8858
27249	87744	8854
27250	87747	8851
27251	87750	8848
27252	87754	8845
27253	87757	8842
27254	87760	8838
27255	87763	8835
27256	87766	8832
27257	87769	8829
27258	87772	8825
27259	87776	8822
27260	87779	8819
27261	87782	8816
27262	87785	8813
27263	87788	8809
27264	87792	8806
27265	87795	8803
27266	87798	8800
27267	87801	8796
27268	87804	8793
27269	87806	8790
27270	87809	8787
27271	87812	8783
27272	87815	8780
27273	87817	8777
27274	87820	8774
27275	87823	8770
27276	87826	8767
27277	87856	8767
27278	87860	8763
27279	87863	8760
27280	87866	8757
27281	87873	8754
27282	87877	8751
27283	87880	8748
27284	87883	8744
27285	87886	8741
27286	87889	8738
27287	87892	8735
27288	87895	8731
27289	87898	8728
27290	87901	8725
27291	87903	8722
27292	87906	8718
27293	87909	8715
27294	87912	8712
27295	87915	8709
27296	87918	8705
27297	87921	8702
27298	87924	8699
27299	87927	8696
27300	87929	8692
27301	87932	8689
27302	87936	8686
27303	87939	8683
27304	87942	8679
27305	87944	8676
27306	87947	8673
27307	87950	8670
27308	87952	8666
27309	87955	8663
27310	87958	8660
27311	87961	8657
27312	87964	8653
27313	87967	8650
27314	87970	8647
27315	87973	8644
27316	87976	8640
27317	87979	8637
27318	87981	8634
27319	87984	8630
27320	87988	8627
27321	87991	8624
27322	87993	8621
27323	87996	8617
27324	87998	8614
27325	88001	8611
27326	88004	8608
27327	88007	8604
27328	88010	8601
27329	88012	8598
27330	88015	8595
27331	88018	8591
27332	88021	8588
27333	88024	8585
27334	88027	8582
27335	88029	8578
27336	88033	8575
27337	88036	8572
27338	88039	8569
27339	88041	8565
27340	88044	8562
27341	88047	8559
27342	88050	8556
27343	88053	8552
27344	88056	8549
27345	88058	8546
27346	88061	8543
27347	88065	8539
27348	88067	8536
27349	88070	8533
27350	88074	8530
27351	88077	8526
27352	88081	8523
27353	88084	8520
27354	88087	8517
27355	88090	8514
27356	88093	8510
27357	88096	8507
27358	88099	8504
27359	88101	8501
27360	88104	8497
27361	88107	8494
27362	88110	8491
27363	88113	8488
27364	88140	8487
27365	88148	8484
27366	88150	8481
27367	88153	8477
27368	88162	8475
27369	88165	8471
27370	88169	8468
27371	88172	8465
27372	88175	8462
27373	88178	8458
27374	88181	8455
27375	88184	8452
27376	88186	8449
27377	88189	8445
27378	88192	8442
27379	88195	8439
27380	88198	8436
27381	88201	8432
27382	88204	8429
27383	88207	8426
27384	88209	8423
27385	88213	8419
27386	88216	8416
27387	88219	8413
27388	88222	8410
27389	88225	8407
27390	88227	8403
27391	88230	8400
27392	88233	8397
27393	88236	8393
27394	88239	8390
27395	88242	8387
27396	88244	8384
27397	88247	8380
27398	88250	8377
27399	88253	8374
27400	88256	8371
27401	88259	8367
27402	88262	8364
27403	88265	8361
27404	88268	8358
27405	88271	8354
27406	88274	8351
27407	88277	8348
27408	88280	8345
27409	88284	8342
27410	88287	8338
27411	88289	8335
27412	88292	8332
27413	88295	8329
27414	88298	8325
27415	88301	8322
27416	88304	8319
27417	88308	8316
27418	88311	8312
27419	88314	8309
27420	88318	8306
27421	88321	8303
27422	88324	8300
27423	88327	8296
27424	88330	8293
27425	88333	8290
27426	88336	8287
27427	88339	8283
27428	88341	8280
27429	88344	8277
27430	88347	8274
27431	88351	8270
27432	88354	8267
27433	88357	8264
27434	88360	8261
27435	88363	8257
27436	88368	8254
27437	88372	8251
27438	88375	8248
27439	88377	8245
27440	88381	8241
27441	88384	8238
27442	88387	8235
27443	88390	8232
27444	88394	8229
27445	88397	8225
27446	88399	8222
27447	88403	8219
27448	88406	8216
27449	88433	8215
27450	88439	8212
27451	88443	8208
27452	88446	8205
27453	88453	8202
27454	88456	8199
27455	88459	8196
27456	88462	8193
27457	88465	8189
27458	88468	8186
27459	88471	8183
27460	88474	8180
27461	88477	8176
27462	88480	8173
27463	88482	8170
27464	88485	8167
27465	88489	8163
27466	88492	8160
27467	88495	8157
27468	88498	8154
27469	88501	8151
27470	88504	8147
27471	88507	8144
27472	88510	8141
27473	88513	8138
27474	88516	8134
27475	88519	8131
27476	88522	8128
27477	88524	8125
27478	88527	8121
27479	88530	8118
27480	88532	8115
27481	88535	8111
27482	88538	8108
27483	88541	8105
27484	88544	8102
27485	88547	8098
27486	88550	8095
27487	88554	8092
27488	88556	8089
27489	88559	8086
27490	88563	8082
27491	88565	8079
27492	88569	8076
27493	88572	8073
27494	88575	8069
27495	88577	8066
27496	88580	8063
27497	88584	8060
27498	88586	8056
27499	88590	8053
27500	88593	8050
27501	88596	8047
27502	88599	8043
27503	88602	8040
27504	88605	8037
27505	88609	8034
27506	88612	8031
27507	88616	8027
27508	88619	8024
27509	88622	8021
27510	88625	8018
27511	88628	8014
27512	88631	8011
27513	88635	8008
27514	88638	8005
27515	88641	8002
27516	88644	7998
27517	88647	7995
27518	88651	7992
27519	88654	7989
27520	88657	7985
27521	88660	7982
27522	88663	7979
27523	88666	7976
27524	88670	7973
27525	88673	7969
27526	88676	7966
27527	88678	7963
27528	88681	7960
27529	88684	7956
27530	88687	7953
27531	88690	7950
27532	88693	7947
27533	88696	7943
27534	88700	7940
27535	88703	7937
27536	88706	7934
27537	88709	7930
27538	88712	7927
27539	88715	7924
27540	88718	7921
27541	88722	7918
27542	88724	7914
27543	88728	7911
27544	88731	7908
27545	88734	7905
27546	88737	7901
27547	88740	7898
27548	88769	7897
27549	88773	7894
27550	88777	7891
27551	88780	7888
27552	88783	7884
27553	88786	7881
27554	88789	7878
27555	88792	7875
27556	88795	7871
27557	88798	7868
27558	88801	7865
27559	88804	7862
27560	88806	7858
27561	88809	7855
27562	88812	7852
27563	88815	7849
27564	88819	7845
27565	88826	7843
27566	88831	7840
27567	88834	7836
27568	88837	7833
27569	88840	7830
27570	88843	7827
27571	88845	7823
27572	88848	7820
27573	88851	7817
27574	88854	7814
27575	88857	7810
27576	88860	7807
27577	88863	7804
27578	88866	7801
27579	88869	7797
27580	88872	7794
27581	88875	7791
27582	88878	7788
27583	88882	7784
27584	88885	7781
27585	88889	7778
27586	88892	7775
27587	88895	7772
27588	88898	7768
27589	88901	7765
27590	88904	7762
27591	88907	7759
27592	88910	7755
27593	88913	7752
27594	88916	7749
27595	88918	7746
27596	88921	7742
27597	88925	7739
27598	88928	7736
27599	88931	7733
27600	88934	7729
27601	88937	7726
27602	88940	7723
27603	88945	7720
27604	88948	7717
27605	88951	7713
27606	88954	7710
27607	88957	7707
27608	88960	7704
27609	88963	7700
27610	88966	7697
27611	88970	7694
27612	88973	7691
27613	88975	7687
27614	88978	7684
27615	88981	7681
27616	88984	7678
27617	88987	7675
27618	88990	7671
27619	88994	7668
27620	88998	7665
27621	89001	7662
27622	89004	7658
27623	89007	7655
27624	89010	7652
27625	89013	7649
27626	89016	7645
27627	89019	7642
27628	89022	7639
27629	89025	7636
27630	89029	7633
27631	89032	7629
27632	89035	7626
27633	89039	7623
27634	89042	7620
27635	89046	7617
27636	89049	7613
27637	89051	7610
27638	89054	7607
27639	89057	7604
27640	89061	7600
27641	89063	7597
27642	89066	7594
27643	89069	7591
27644	89072	7587
27645	89075	7584
27646	89104	7583
27647	89108	7580
27648	89111	7577
27649	89115	7573
27650	89122	7571
27651	89125	7567
27652	89129	7564
27653	89132	7561
27654	89135	7558
27655	89137	7554
27656	89140	7551
27657	89143	7548
27658	89146	7545
27659	89148	7541
27660	89151	7538
27661	89154	7535
27662	89157	7532
27663	89159	7528
27664	89163	7525
27665	89165	7522
27666	89168	7519
27667	89171	7515
27668	89175	7512
27669	89178	7509
27670	89181	7506
27671	89183	7502
27672	89187	7499
27673	89190	7496
27674	89192	7493
27675	89195	7489
27676	89198	7486
27677	89200	7483
27678	89203	7480
27679	89206	7476
27680	89208	7473
27681	89211	7470
27682	89215	7467
27683	89218	7463
27684	89221	7460
27685	89224	7457
27686	89228	7454
27687	89231	7450
27688	89233	7447
27689	89236	7444
27690	89239	7441
27691	89241	7437
27692	89244	7434
27693	89247	7431
27694	89249	7428
27695	89252	7424
27696	89255	7421
27697	89259	7418
27698	89262	7415
27699	89265	7411
27700	89268	7408
27701	89271	7405
27702	89275	7402
27703	89278	7399
27704	89281	7395
27705	89283	7392
27706	89286	7389
27707	89290	7386
27708	89293	7382
27709	89295	7379
27710	89299	7376
27711	89302	7373
27712	89305	7369
27713	89309	7366
27714	89312	7363
27715	89315	7360
27716	89318	7357
27717	89321	7353
27718	89325	7350
27719	89328	7347
27720	89331	7344
27721	89334	7340
27722	89336	7337
27723	89339	7334
27724	89343	7331
27725	89345	7327
27726	89349	7324
27727	89352	7321
27728	89355	7318
27729	89359	7315
27730	89362	7311
27731	89364	7308
27732	89367	7305
27733	89370	7301
27734	89373	7298
27735	89376	7295
27736	89379	7292
27737	89382	7289
27738	89385	7285
27739	89388	7282
27740	89391	7279
27741	89394	7276
27742	89425	7275
27743	89428	7271
27744	89431	7268
27745	89435	7265
27746	89437	7262
27747	89440	7258
27748	89443	7255
27749	89446	7252
27750	89449	7249
27751	89452	7245
27752	89454	7242
27753	89457	7239
27754	89460	7236
27755	89463	7232
27756	89465	7229
27757	89469	7226
27758	89472	7223
27759	89476	7220
27760	89482	7217
27761	89487	7213
27762	89491	7210
27763	89493	7207
27764	89496	7204
27765	89499	7200
27766	89502	7197
27767	89505	7194
27768	89508	7191
27769	89510	7187
27770	89513	7184
27771	89516	7181
27772	89519	7178
27773	89521	7174
27774	89525	7171
27775	89528	7168
27776	89530	7165
27777	89533	7161
27778	89536	7158
27779	89540	7155
27780	89543	7152
27781	89546	7148
27782	89549	7145
27783	89552	7142
27784	89555	7139
27785	89558	7136
27786	89561	7132
27787	89564	7129
27788	89566	7126
27789	89569	7123
27790	89572	7119
27791	89575	7116
27792	89578	7113
27793	89581	7110
27794	89584	7106
27795	89587	7103
27796	89590	7100
27797	89593	7097
27798	89596	7093
27799	89600	7090
27800	89603	7087
27801	89606	7084
27802	89609	7080
27803	89612	7077
27804	89614	7074
27805	89617	7071
27806	89620	7067
27807	89622	7064
27808	89625	7061
27809	89628	7058
27810	89630	7054
27811	89633	7051
27812	89637	7048
27813	89639	7045
27814	89642	7041
27815	89645	7038
27816	89648	7035
27817	89651	7032
27818	89654	7028
27819	89657	7025
27820	89660	7022
27821	89663	7019
27822	89665	7015
27823	89668	7012
27824	89671	7009
27825	89674	7006
27826	89677	7002
27827	89680	6999
27828	89683	6996
27829	89686	6993
27830	89689	6989
27831	89692	6986
27832	89695	6983
27833	89697	6980
27834	89700	6976
27835	89704	6973
27836	89707	6970
27837	89710	6967
27838	89712	6963
27839	89715	6960
27840	89718	6957
27841	89725	6954
27842	89733	6951
27843	89745	6949
27844	89753	6946
27845	89756	6943
27846	89759	6939
27847	89762	6936
27848	89765	6933
27849	89768	6930
27850	89771	6926
27851	89774	6923
27852	89777	6920
27853	89780	6917
27854	89783	6913
27855	89785	6910
27856	89789	6907
27857	89792	6904
27858	89795	6900
27859	89801	6897
27860	89806	6894
27861	89809	6891
27862	89812	6888
27863	89815	6885
27864	89818	6881
27865	89821	6878
27866	89823	6875
27867	89826	6872
27868	89829	6868
27869	89831	6865
27870	89834	6862
27871	89837	6859
27872	89840	6855
27873	89843	6852
27874	89846	6849
27875	89850	6846
27876	89854	6842
27877	89856	6839
27878	89860	6836
27879	89863	6833
27880	89866	6829
27881	89869	6826
27882	89872	6823
27883	89875	6820
27884	89879	6817
27885	89882	6813
27886	89884	6810
27887	89887	6807
27888	89890	6804
27889	89892	6800
27890	89896	6797
27891	89899	6794
27892	89902	6791
27893	89905	6787
27894	89908	6784
27895	89911	6781
27896	89914	6778
27897	89918	6775
27898	89921	6771
27899	89923	6768
27900	89927	6765
27901	89929	6761
27902	89932	6758
27903	89935	6755
27904	89938	6752
27905	89941	6748
27906	89944	6745
27907	89947	6742
27908	89950	6739
27909	89953	6736
27910	89957	6732
27911	89960	6729
27912	89963	6726
27913	89966	6723
27914	89969	6719
27915	89972	6716
27916	89975	6713
27917	89978	6710
27918	89981	6706
27919	89983	6703
27920	89986	6700
27921	89989	6697
27922	89992	6693
27923	89995	6690
27924	89998	6687
27925	90002	6684
27926	90004	6680
27927	90008	6677
27928	90010	6674
27929	90014	6671
27930	90017	6668
27931	90020	6664
27932	90023	6661
27933	90026	6658
27934	90029	6655
27935	90032	6651
27936	90035	6648
27937	90038	6645
27938	90041	6642
27939	90044	6638
27940	90047	6635
27941	90051	6632
27942	90054	6629
27943	90057	6626
27944	90061	6622
27945	90064	6619
27946	90067	6616
27947	90070	6613
27948	90073	6609
27949	90076	6606
27950	90079	6603
27951	90082	6600
27952	90084	6596
27953	90087	6593
27954	90090	6590
27955	90092	6587
27956	90095	6583
27957	90104	6581
27958	90119	6578
27959	90129	6575
27960	90133	6572
27961	90136	6569
27962	90139	6566
27963	90141	6563
27964	90144	6559
27965	90147	6556
27966	90150	6553
27967	90153	6550
27968	90156	6546
27969	90159	6543
27970	90162	6540
27971	90166	6537
27972	90174	6534
27973	90178	6531
27974	90181	6527
27975	90184	6524
27976	90187	6521
27977	90190	6518
27978	90193	6514
27979	90195	6511
27980	90198	6508
27981	90201	6505
27982	90203	6501
27983	90206	6498
27984	90209	6495
27985	90212	6492
27986	90215	6488
27987	90218	6485
27988	90221	6482
27989	90224	6479
27990	90227	6475
27991	90232	6472
27992	90235	6469
27993	90238	6466
27994	90241	6463
27995	90244	6459
27996	90247	6456
27997	90251	6453
27998	90253	6450
27999	90256	6446
28000	90259	6443
28001	90262	6440
28002	90265	6437
28003	90268	6433
28004	90272	6430
28005	90275	6427
28006	90278	6424
28007	90281	6421
28008	90285	6417
28009	90288	6414
28010	90291	6411
28011	90294	6408
28012	90297	6404
28013	90300	6401
28014	90303	6398
28015	90306	6395
28016	90309	6391
28017	90312	6388
28018	90315	6385
28019	90318	6382
28020	90321	6379
28021	90325	6375
28022	90327	6372
28023	90331	6369
28024	90334	6366
28025	90337	6362
28026	90340	6359
28027	90343	6356
28028	90346	6353
28029	90348	6349
28030	90351	6346
28031	90354	6343
28032	90357	6340
28033	90360	6336
28034	90363	6333
28035	90366	6330
28036	90370	6327
28037	90373	6324
28038	90377	6320
28039	90381	6317
28040	90384	6314
28041	90387	6311
28042	90390	6307
28043	90393	6304
28044	90396	6301
28045	90399	6298
28046	90402	6294
28047	90404	6291
28048	90408	6288
28049	90411	6285
28050	90414	6282
28051	90418	6278
28052	90421	6275
28053	90424	6272
28054	90428	6269
28055	90432	6266
28056	90434	6262
28057	90437	6259
28058	90440	6256
28059	90443	6253
28060	90446	6249
28061	90449	6246
28062	90452	6243
28063	90455	6240
28064	90457	6236
28065	90460	6233
28066	90463	6230
28067	90466	6227
28068	90496	6225
28069	90500	6222
28070	90504	6219
28071	90511	6216
28072	90514	6213
28073	90517	6209
28074	90520	6206
28075	90523	6203
28076	90526	6200
28077	90529	6196
28078	90532	6193
28079	90535	6190
28080	90538	6187
28081	90541	6183
28082	90544	6180
28083	90547	6177
28084	90550	6174
28085	90553	6171
28086	90556	6167
28087	90560	6164
28088	90564	6161
28089	90567	6158
28090	90570	6154
28091	90572	6151
28092	90575	6148
28093	90578	6145
28094	90580	6141
28095	90583	6138
28096	90586	6135
28097	90588	6132
28098	90591	6128
28099	90594	6125
28100	90597	6122
28101	90600	6119
28102	90603	6115
28103	90606	6112
28104	90609	6109
28105	90613	6106
28106	90616	6102
28107	90619	6099
28108	90622	6096
28109	90625	6093
28110	90627	6090
28111	90630	6086
28112	90633	6083
28113	90636	6080
28114	90639	6077
28115	90642	6073
28116	90645	6070
28117	90647	6067
28118	90650	6064
28119	90654	6060
28120	90657	6057
28121	90661	6054
28122	90664	6051
28123	90667	6047
28124	90670	6044
28125	90674	6041
28126	90677	6038
28127	90679	6035
28128	90682	6031
28129	90685	6028
28130	90687	6025
28131	90691	6021
28132	90693	6018
28133	90696	6015
28134	90699	6012
28135	90702	6008
28136	90705	6005
28137	90708	6002
28138	90711	5999
28139	90714	5996
28140	90717	5992
28141	90720	5989
28142	90723	5986
28143	90726	5983
28144	90729	5979
28145	90731	5976
28146	90734	5973
28147	90737	5970
28148	90739	5966
28149	90742	5963
28150	90745	5960
28151	90748	5957
28152	90750	5953
28153	90753	5950
28154	90757	5947
28155	90760	5944
28156	90763	5940
28157	90766	5937
28158	90768	5934
28159	90771	5931
28160	90774	5927
28161	90776	5924
28162	90779	5921
28163	90782	5918
28164	90784	5914
28165	90787	5911
28166	90790	5908
28167	90793	5905
28168	90795	5901
28169	90798	5898
28170	90801	5895
28171	90805	5892
28172	90807	5888
28173	90811	5885
28174	90813	5882
28175	90816	5879
28176	90819	5875
28177	90821	5872
28178	90824	5869
28179	90827	5866
28180	90829	5862
28181	90832	5859
28182	90835	5856
28183	90837	5853
28184	90840	5849
28185	90843	5846
28186	90864	5844
28187	90877	5841
28188	90880	5838
28189	90883	5835
28190	90885	5832
28191	90888	5828
28192	90891	5825
28193	90894	5822
28194	90897	5819
28195	90900	5815
28196	90903	5812
28197	90906	5809
28198	90909	5806
28199	90916	5803
28200	90920	5799
28201	90924	5796
28202	90928	5793
28203	90932	5790
28204	90935	5787
28205	90938	5784
28206	90941	5780
28207	90944	5777
28208	90947	5774
28209	90950	5771
28210	90953	5767
28211	90957	5764
28212	90960	5761
28213	90964	5758
28214	90967	5754
28215	90971	5751
28216	90975	5748
28217	90978	5745
28218	90981	5742
28219	90985	5738
28220	90988	5735
28221	90991	5732
28222	90994	5729
28223	90997	5726
28224	91000	5722
28225	91004	5719
28226	91007	5716
28227	91010	5713
28228	91013	5709
28229	91017	5706
28230	91020	5703
28231	91024	5700
28232	91028	5697
28233	91031	5693
28234	91034	5690
28235	91038	5687
28236	91041	5684
28237	91044	5681
28238	91047	5677
28239	91050	5674
28240	91053	5671
28241	91056	5668
28242	91058	5664
28243	91061	5661
28244	91064	5658
28245	91068	5655
28246	91071	5651
28247	91074	5648
28248	91078	5645
28249	91080	5642
28250	91084	5638
28251	91087	5635
28252	91090	5632
28253	91093	5629
28254	91096	5626
28255	91099	5622
28256	91102	5619
28257	91105	5616
28258	91108	5613
28259	91111	5609
28260	91114	5606
28261	91118	5603
28262	91121	5600
28263	91124	5596
28264	91127	5593
28265	91131	5590
28266	91134	5587
28267	91137	5584
28268	91140	5580
28269	91142	5577
28270	91145	5574
28271	91148	5571
28272	91151	5567
28273	91154	5564
28274	91157	5561
28275	91160	5558
28276	91163	5554
28277	91165	5551
28278	91179	5549
28279	91195	5546
28280	91200	5543
28281	91202	5540
28282	91205	5536
28283	91208	5533
28284	91211	5530
28285	91217	5527
28286	91220	5524
28287	91223	5520
28288	91226	5517
28289	91230	5514
28290	91233	5511
28291	91236	5507
28292	91246	5505
28293	91250	5501
28294	91253	5498
28295	91256	5495
28296	91259	5492
28297	91262	5489
28298	91265	5485
28299	91268	5482
28300	91270	5479
28301	91274	5476
28302	91276	5472
28303	91279	5469
28304	91282	5466
28305	91285	5463
28306	91288	5459
28307	91290	5456
28308	91293	5453
28309	91296	5450
28310	91299	5446
28311	91302	5443
28312	91305	5440
28313	91308	5437
28314	91311	5433
28315	91314	5430
28316	91316	5427
28317	91319	5424
28318	91322	5420
28319	91324	5417
28320	91327	5414
28321	91330	5411
28322	91332	5407
28323	91335	5404
28324	91338	5401
28325	91341	5398
28326	91344	5394
28327	91347	5391
28328	91350	5388
28329	91353	5385
28330	91357	5381
28331	91360	5378
28332	91362	5375
28333	91365	5372
28334	91368	5368
28335	91371	5365
28336	91373	5362
28337	91376	5359
28338	91379	5355
28339	91382	5352
28340	91385	5349
28341	91387	5346
28342	91390	5342
28343	91393	5339
28344	91397	5336
28345	91400	5333
28346	91403	5330
28347	91407	5326
28348	91410	5323
28349	91413	5320
28350	91415	5317
28351	91418	5313
28352	91421	5310
28353	91424	5307
28354	91427	5304
28355	91430	5300
28356	91433	5297
28357	91436	5294
28358	91439	5291
28359	91442	5287
28360	91445	5284
28361	91447	5281
28362	91451	5278
28363	91454	5275
28364	91458	5271
28365	91461	5268
28366	91464	5265
28367	91467	5262
28368	91470	5258
28369	91473	5255
28370	91476	5252
28371	91478	5249
28372	91481	5245
28373	91484	5242
28374	91487	5239
28375	91517	5237
28376	91521	5234
28377	91524	5231
28378	91528	5228
28379	91534	5225
28380	91537	5221
28381	91541	5218
28382	91544	5215
28383	91547	5212
28384	91550	5208
28385	91553	5205
28386	91556	5202
28387	91559	5199
28388	91562	5195
28389	91565	5192
28390	91568	5189
28391	91571	5186
28392	91574	5182
28393	91577	5179
28394	91579	5176
28395	91583	5173
28396	91587	5170
28397	91591	5166
28398	91593	5163
28399	91596	5160
28400	91599	5157
28401	91602	5153
28402	91605	5150
28403	91608	5147
28404	91611	5144
28405	91613	5140
28406	91616	5137
28407	91619	5134
28408	91623	5131
28409	91626	5127
28410	91629	5124
28411	91632	5121
28412	91636	5118
28413	91639	5115
28414	91642	5111
28415	91645	5108
28416	91648	5105
28417	91650	5102
28418	91653	5098
28419	91656	5095
28420	91659	5092
28421	91661	5089
28422	91664	5085
28423	91667	5082
28424	91670	5079
28425	91673	5076
28426	91676	5072
28427	91680	5069
28428	91683	5066
28429	91686	5063
28430	91689	5060
28431	91693	5056
28432	91696	5053
28433	91699	5050
28434	91702	5047
